Source,Target,Type,Id,Label,timeset,Weight 
10.1007/s00182-011-0272-z,10.1016/j.jpubeco.2006.10.007,Directed,68544,,,1
10.1007/s00182-011-0272-z,10.1111/1468-0262.00003,Directed,68545,,,1
10.1007/s00182-011-0272-z,10.2139/ssrn.952953,Directed,68546,,,1
10.1007/s00182-011-0272-z,10.1016/0022-0531(86)90021-9,Directed,68547,,,1
10.1007/s00182-011-0272-z,10.1007/978-3-662-02674-8_5,Directed,68548,,,1
10.1007/s00182-011-0272-z,10.1016/0167-2681(86)90021-1,Directed,68549,,,1
10.1007/s00182-011-0272-z,10.2307/2171752,Directed,68550,,,1
10.1007/s00182-011-0272-z,10.1016/0899-8256(90)90015-M,Directed,68551,,,1
10.1177/0956797611409590,10.1038/nature04981,Directed,68552,,,1
10.1177/0956797611409590,10.1016/S0167-2681(02)00178-6,Directed,68553,,,1
10.1177/0956797611409590,10.1177/0146167291175001,Directed,68554,,,1
10.1177/0956797611409590,10.1037/0022-3514.50.3.543,Directed,68555,,,1
10.1177/0956797611409590,10.1073/pnas.0809522106,Directed,68556,,,2
10.1177/0956797611409590,10.1126/science.1144237,Directed,68558,,,1
10.1177/0956797611409590,10.1146/annurev.ps.31.020180.001125,Directed,68559,,,1
10.1177/0956797611409590,10.1037/0022-3514.35.1.1,Directed,68560,,,1
10.1177/0956797611409590,10.1002/ejsp.34,Directed,68561,,,1
10.1177/0956797611409590,10.1016/S0022-1031(02)00009-4,Directed,68562,,,1
10.1177/0956797611409590,10.1002/(SICI)1099-0992(199911)29:7<871::AID-EJSP962>3.0.CO;2-I,Directed,68563,,,1
10.1177/0956797611409590,10.1111/j.1467-9280.2009.02312.x,Directed,68564,,,1
10.1177/0956797611409590,10.1080/01621459.1996.10476908,Directed,68565,,,1
10.1177/0956797611409590,10.1002/ejsp.256,Directed,68566,,,1
10.1177/0956797611409590,10.1037/0022-3514.83.3.616,Directed,68567,,,1
10.1177/0956797611409590,10.2307/2695887,Directed,68568,,,1
10.1073/pnas.0809522106,10.1126/science.316.5822.188,Directed,68569,,,1
10.1073/pnas.0809522106,10.1126/science.1091015,Directed,68570,,,1
10.1073/pnas.0809522106,10.1126/science.1090847,Directed,68571,,,1
10.1073/pnas.0809522106,10.1073/pnas.0709546105,Directed,68572,,,1
10.1073/pnas.0809522106,10.1073/pnas.0504902103,Directed,68573,,,1
10.1073/pnas.0809522106,10.1073/pnas.0800033105,Directed,68574,,,1
10.1073/pnas.0809522106,10.1080/13691180051033351,Directed,68575,,,1
10.1073/pnas.0809522106,10.1146/annurev.soc.27.1.235,Directed,68576,,,1
10.1073/pnas.0809522106,10.1086/406755,Directed,68577,,,1
10.1073/pnas.0809522106,10.1126/science.7466396,Directed,68578,,,1
10.1073/pnas.0809522106,10.1038/nature02043,Directed,68579,,,1
10.1073/pnas.0809522106,10.1038/31225,Directed,68580,,,1
10.1073/pnas.0809522106,10.1073/pnas.0630443100,Directed,68581,,,1
10.1073/pnas.0809522106,10.1006/jtbi.2000.2202,Directed,68582,,,1
10.1073/pnas.0809522106,10.1006/jtbi.2003.3104,Directed,68583,,,1
10.1073/pnas.0809522106,10.1126/science.1144237,Directed,68584,,,1
10.1073/pnas.0809522106,10.1086/321802,Directed,68585,,,1
10.1073/pnas.0809522106,10.1038/nature04981,Directed,68586,,,1
10.1073/pnas.0809522106,10.1016/j.jebo.2004.07.007,Directed,68587,,,1
10.1073/pnas.0809522106,10.1162/003355301556338,Directed,68588,,,1
10.1073/pnas.0809522106,10.1086/344546,Directed,68589,,,1
10.1073/pnas.0809522106,10.1016/S0167-2681(02)00178-6,Directed,68590,,,1
10.1073/pnas.0809522106,10.1037/0022-3514.83.3.616,Directed,68591,,,1
10.1073/pnas.0809522106,10.1126/science.1153808,Directed,68592,,,1
10.1073/pnas.0809522106,10.1126/science.1127333,Directed,68593,,,1
10.1073/pnas.0809522106,10.1098/rspb.2007.1517,Directed,68594,,,1
10.1073/pnas.0809522106,10.1006/game.1996.0081,Directed,68595,,,1
10.1073/pnas.0809522106,10.1111/j.1540-5907.2007.00273.x,Directed,68596,,,1
10.1073/pnas.0809522106,10.1086/ahr/90.2.339,Directed,68597,,,1
10.1002/bdm.402,10.1002/bdm.3960030304,Directed,68598,,,1
10.1002/bdm.402,10.1006/obhd.1997.2684,Directed,68599,,,1
10.1002/bdm.402,10.1006/obhd.1995.1018,Directed,68600,,,1
10.1002/bdm.402,10.1006/game.1995.1029,Directed,68601,,,1
10.1002/bdm.402,10.1016/0001-6918(92)90052-F,Directed,68602,,,1
10.1002/bdm.402,10.1146/annurev.ps.31.020180.001125,Directed,68603,,,1
10.1002/bdm.402,10.1257/jep.2.3.187,Directed,68604,,,1
10.1002/bdm.402,10.2130/jjesp.27.139,Directed,68605,,,1
10.1002/bdm.402,10.1177/1043463190002003005,Directed,68606,,,1
10.1002/bdm.402,10.1016/S0001-6918(99)00024-4,Directed,68607,,,1
10.1002/bdm.402,10.1006/jmps.1998.1212,Directed,68608,,,1
10.1002/bdm.402,10.1177/0951692892004003005,Directed,68609,,,1
10.1002/bdm.402,10.1126/science.162.3859.1243,Directed,68610,,,1
10.1002/bdm.402,10.1086/261598,Directed,68611,,,1
10.1002/bdm.402,10.2307/1914185,Directed,68612,,,1
10.1002/bdm.402,10.1146/annurev.ps.46.020195.001151,Directed,68613,,,1
10.1002/bdm.402,10.1037/0022-3514.46.5.1044,Directed,68614,,,1
10.1002/bdm.402,10.1037/0022-3514.72.4.810,Directed,68615,,,1
10.1002/bdm.402,10.1002/per.2410020304,Directed,68616,,,1
10.1002/bdm.402,10.1037/0003-066X.52.5.509,Directed,68617,,,1
10.1002/bdm.402,10.1017/CBO9780511552069.003,Directed,68618,,,1
10.1002/bdm.402,10.2307/1964229,Directed,68619,,,1
10.1002/bdm.402,10.1007/BF01262516,Directed,68620,,,1
10.1002/bdm.402,10.1006/jmps.1993.1015,Directed,68621,,,1
10.1002/bdm.402,10.1016/0022-1031(87)90032-1,Directed,68622,,,1
10.1002/bdm.402,10.1006/obhd.1994.1027,Directed,68623,,,1
10.1002/bdm.402,10.1016/0749-5978(86)90049-X,Directed,68624,,,1
10.1002/bdm.402,10.1037/0022-3514.51.5.960,Directed,68625,,,1
10.1002/bdm.402,10.1037/0022-3514.47.1.94,Directed,68626,,,1
10.1002/bdm.402,10.1016/0001-6918(96)00008-X,Directed,68627,,,1
10.1002/bdm.402,10.1257/jep.2.4.195,Directed,68628,,,1
10.1002/bdm.402,10.1037/0022-3514.73.4.733,Directed,68629,,,1
10.1177/1368430212442106,10.1177/13684302030063004,Directed,68630,,,1
10.1177/1368430212442106,10.1006/obhd.1997.2684,Directed,68631,,,1
10.1177/1368430212442106,10.1146/annurev.ps.31.020180.001125,Directed,68632,,,1
10.1177/1368430212442106,10.1037/0022-3514.35.1.1,Directed,68633,,,1
10.1177/1368430212442106,10.1080/002075900399402,Directed,68634,,,1
10.1177/1368430212442106,10.1257/jep.5.1.193,Directed,68635,,,1
10.1177/1368430212442106,10.1146/annurev.soc.24.1.183,Directed,68636,,,1
10.1177/1368430212442106,10.1177/104687818301400201,Directed,68637,,,1
10.1177/1368430212442106,10.1002/nml.13108,Directed,68638,,,1
10.1177/1368430212442106,10.1016/0022-1031(91)90032-2,Directed,68639,,,1
10.1177/1368430212442106,10.1016/j.obhdp.2011.02.002,Directed,68640,,,1
10.1177/1368430212442106,10.1016/j.jom.2006.05.005,Directed,68641,,,1
10.1177/1368430212442106,10.1016/j.obhdp.2009.06.003,Directed,68642,,,1
10.1177/1368430212442106,10.1016/S0167-2681(99)00023-2,Directed,68643,,,1
10.1177/1368430212442106,10.1006/jmps.1993.1015,Directed,68644,,,1
10.1177/1368430212442106,10.1016/0749-5978(89)90012-5,Directed,68645,,,1
10.1177/1368430212442106,10.2307/2391486,Directed,68646,,,1
10.1177/1368430212442106,10.1016/0001-6918(96)00008-X,Directed,68647,,,1
10.1177/1368430212442106,10.1006/jesp.1995.1001,Directed,68648,,,1
10.1177/1368430212442106,10.1037/0022-3514.78.1.92,Directed,68649,,,1
10.1177/1368430212442106,10.1006/jesp.1998.1366,Directed,68650,,,1
10.1177/1368430212442106,10.1006/obhd.1996.0068,Directed,68651,,,1
10.1177/1368430212442106,10.1207/s15327957pspr0803_4,Directed,68652,,,1
10.1177/1368430212442106,10.1002/(SICI)1099-0992(199803/04)28:2<249::AID-EJSP868>3.0.CO;2-J,Directed,68653,,,1
10.1177/1368430212442106,10.2307/255245,Directed,68654,,,1
10.1177/1368430212442106,10.5465/amr.2003.10899383,Directed,68655,,,1
10.1002/ejsp.2420200603,10.1146/annurev.ps.31.020180.001125,Directed,68656,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.35.1.1,Directed,68657,,,1
10.1002/ejsp.2420200603,10.1287/mnsc.30.11.1283,Directed,68658,,,1
10.1002/ejsp.2420200603,10.1126/science.162.3859.1243,Directed,68659,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.45.4.819,Directed,68660,,,1
10.1002/ejsp.2420200603,10.1016/0022-1031(85)90008-3,Directed,68661,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.55.3.396,Directed,68662,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.44.2.294,Directed,68663,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.54.3.432,Directed,68664,,,1
10.1002/ejsp.2420200603,10.1016/0022-1031(87)90032-1,Directed,68665,,,1
10.1002/ejsp.2420200603,10.1016/0749-5978(86)90049-X,Directed,68666,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.51.5.960,Directed,68667,,,1
10.1002/ejsp.2420200603,10.1037/0022-3514.47.1.94,Directed,68668,,,1
10.1002/ejsp.2420200603,10.1016/0022-5371(76)90030-X,Directed,68669,,,1
10.1002/ejsp.2420200603,10.1016/0001-6918(88)90048-0,Directed,68670,,,1
10.1073/pnas.0812360106,10.1111/j.1475-5890.2007.00052.x,Directed,68671,,,1
10.1073/pnas.0812360106,10.3368/jhr.43.4.972,Directed,68672,,,1
10.1073/pnas.0812360106,10.1257/jel.39.4.1137,Directed,68673,,,1
10.1073/pnas.0812360106,10.1257/089533005775196732,Directed,68674,,,1
10.1073/pnas.0812360106,10.1037/0003-066X.51.2.77,Directed,68675,,,1
10.1073/pnas.0812360106,10.1111/j.1467-9280.2006.01720.x,Directed,68676,,,1
10.1073/pnas.0812360106,10.1162/003355397555253,Directed,68677,,,1
10.1073/pnas.0812360106,10.1162/003355302320935007,Directed,68678,,,1
10.1073/pnas.0812360106,10.1080/01621459.1958.10501452,Directed,68679,,,1
10.1007/s10683-005-0436-4,10.1016/S0047-2727(98)00035-8,Directed,68680,,,1
10.1007/s10683-005-0436-4,10.1016/0047-2727(88)90043-6,Directed,68681,,,1
10.1007/s10683-005-0436-4,10.2307/2118508,Directed,68682,,,1
10.1007/s10683-005-0436-4,10.1111/1468-0262.00302,Directed,68683,,,1
10.1007/s10683-005-0436-4,10.1016/S0047-2727(99)00120-6,Directed,68684,,,1
10.1007/s10683-005-0436-4,10.1016/S0047-2727(96)01609-X,Directed,68685,,,1
10.1007/s10683-005-0436-4,10.1162/003355302760193904,Directed,68686,,,1
10.1007/s10683-005-0436-4,10.1016/j.geb.2003.06.003,Directed,68687,,,1
10.1007/s10683-005-0436-4,10.1111/1468-0297.00027,Directed,68688,,,1
10.1007/s10683-005-0436-4,10.1257/aer.90.4.980,Directed,68689,,,1
10.1007/s10683-005-0436-4,10.1016/S0165-1765(01)00394-9,Directed,68690,,,1
10.1007/s10683-005-0436-4,10.1162/jeea.2005.3.2-3.303,Directed,68691,,,1
10.1007/s10683-005-0436-4,10.1016/S0047-2727(00)00160-2,Directed,68692,,,1
10.1007/s10683-005-0436-4,10.1002/bs.3830180305,Directed,68693,,,1
10.1007/s10683-005-0436-4,10.1111/1468-0297.00667,Directed,68694,,,1
10.1007/s10683-005-0436-4,10.1086/322086,Directed,68695,,,1
10.1007/s10683-005-0436-4,10.1257/00028280260344605,Directed,68696,,,1
10.1007/s10683-005-0436-4,10.1007/BF00140829,Directed,68697,,,1
10.1007/s10683-005-0436-4,10.1080/00224545.1979.9924201,Directed,68698,,,1
10.1007/s10683-005-0436-4,10.1037/h0029849,Directed,68699,,,1
10.1007/s10683-005-0436-4,10.1016/0165-1765(95)00769-5,Directed,68700,,,1
10.1007/s10683-005-0436-4,10.1006/redy.1998.0023,Directed,68701,,,1
10.1007/s10683-005-0436-4,10.1002/ejsp.2420140302,Directed,68702,,,1
10.1007/s10683-005-0436-4,10.2307/2235360,Directed,68703,,,1
10.1007/s10683-005-0436-4,10.2139/ssrn.314705,Directed,68704,,,1
10.1007/s10683-005-0436-4,10.1016/0047-2727(95)01544-2,Directed,68705,,,1
10.1007/s10683-005-0436-4,10.2307/2232294,Directed,68706,,,1
10.1007/s10818-014-9191-y,10.1177/1470594X06060620,Directed,68707,,,1
10.1007/s10818-014-9191-y,10.1038/nature01963,Directed,68708,,,1
10.1007/s10818-014-9191-y,10.1098/rspb.2004.2947,Directed,68709,,,1
10.1007/s10818-014-9191-y,10.1007/s10071-009-0218-z,Directed,68710,,,1
10.1007/s10818-014-9191-y,10.1515/auk-2005-0107,Directed,68711,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.1210960110,Directed,68712,,,1
10.1007/s10818-014-9191-y,10.1007/s10683-006-9127-z,Directed,68713,,,1
10.1007/s10818-014-9191-y,10.1038/373209a0,Directed,68714,,,1
10.1007/s10818-014-9191-y,10.1098/rspb.2010.0879,Directed,68715,,,1
10.1007/s10818-014-9191-y,10.1007/s00199-007-0212-0,Directed,68716,,,1
10.1007/s10818-014-9191-y,10.1038/nature06723,Directed,68717,,,1
10.1007/s10818-014-9191-y,10.1007/s12110-002-1012-7,Directed,68718,,,1
10.1007/s10818-014-9191-y,10.1257/aer.90.4.980,Directed,68719,,,1
10.1007/s10818-014-9191-y,10.1038/415137a,Directed,68720,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.0500938102,Directed,68721,,,1
10.1007/s10818-014-9191-y,10.1007/s10539-012-9327-1,Directed,68722,,,1
10.1007/s10818-014-9191-y,10.1126/science.1164744,Directed,68723,,,1
10.1007/s10818-014-9191-y,10.1006/jtbi.2000.2111,Directed,68724,,,1
10.1007/s10818-014-9191-y,10.1017/S0140525X11000069,Directed,68725,,,1
10.1007/s10818-014-9191-y,10.1016/0022-5193(64)90038-4,Directed,68726,,,1
10.1007/s10818-014-9191-y,10.1017/S0140525X0999152X,Directed,68727,,,1
10.1007/s10818-014-9191-y,10.1126/science.1153808,Directed,68728,,,1
10.1007/s10818-014-9191-y,10.1126/science.1145850,Directed,68729,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.0705555104,Directed,68730,,,1
10.1007/s10818-014-9191-y,10.1098/rspb.2005.3417,Directed,68731,,,1
10.1007/s10818-014-9191-y,10.1038/421911b,Directed,68732,,,1
10.1007/s10818-014-9191-y,10.1007/s10818-013-9153-9,Directed,68733,,,1
10.1007/s10818-014-9191-y,10.1016/j.jpubeco.2007.04.008,Directed,68734,,,1
10.1007/s10818-014-9191-y,10.1007/s10683-007-9171-3,Directed,68735,,,1
10.1007/s10818-014-9191-y,10.1038/31225,Directed,68736,,,1
10.1007/s10818-014-9191-y,10.1016/S1090-5138(01)00093-9,Directed,68737,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.1220806110,Directed,68738,,,1
10.1007/s10818-014-9191-y,10.1126/science.1177418,Directed,68739,,,1
10.1007/s10818-014-9191-y,10.1038/ncomms1442,Directed,68740,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.1203179109,Directed,68741,,,1
10.1007/s10818-014-9191-y,10.1371/journal.pbio.0050196,Directed,68742,,,1
10.1007/s10818-014-9191-y,10.1126/science.1106477,Directed,68743,,,1
10.1007/s10818-014-9191-y,10.1016/j.evolhumbehav.2004.08.001,Directed,68744,,,1
10.1007/s10818-014-9191-y,10.1016/j.tree.2007.06.012,Directed,68745,,,1
10.1007/s10818-014-9191-y,10.1038/nature04243,Directed,68746,,,1
10.1007/s10818-014-9191-y,10.1098/rsbl.2011.0211,Directed,68747,,,1
10.1007/s10818-014-9191-y,10.1086/406755,Directed,68748,,,1
10.1007/s10818-014-9191-y,10.1126/science.1095994,Directed,68749,,,1
10.1007/s10818-014-9191-y,10.1098/rsbl.2010.0482,Directed,68750,,,1
10.1007/s10818-014-9191-y,10.1016/j.anbehav.2007.09.036,Directed,68751,,,1
10.1007/s10818-014-9191-y,10.1016/j.evolhumbehav.2010.08.001,Directed,68752,,,1
10.1007/s10818-014-9191-y,10.1007/s12110-005-1000-9,Directed,68753,,,1
10.1007/s10818-014-9191-y,10.1073/pnas.72.1.143,Directed,68754,,,1
10.1007/s10818-014-9191-y,10.1037/0022-3514.51.1.110,Directed,68755,,,1
10.1007/s10818-014-9191-y,10.1097/PSY.0b013e31818425fb,Directed,68756,,,1
10.1007/s10818-014-9191-y,10.1016/0022-5193(75)90111-3,Directed,68757,,,1
10.1007/s12110-007-9012-2,10.1016/S0047-2727(03)00040-9,Directed,68758,,,1
10.1007/s12110-007-9012-2,10.7551/mitpress/4635.001.0001,Directed,68759,,,1
10.1007/s12110-007-9012-2,10.1111/j.2044-835X.1995.tb00687.x,Directed,68760,,,1
10.1007/s12110-007-9012-2,10.1098/rsbl.2006.0509,Directed,68761,,,1
10.1007/s12110-007-9012-2,10.1006/game.1995.1027,Directed,68762,,,1
10.1007/s12110-007-9012-2,10.1257/aer.90.1.166,Directed,68763,,,1
10.1007/s12110-007-9012-2,10.1006/game.1995.1026,Directed,68764,,,1
10.1007/s12110-007-9012-2,10.1038/415125a,Directed,68765,,,1
10.1007/s12110-007-9012-2,10.1073/pnas.0630443100,Directed,68766,,,1
10.1007/s12110-007-9012-2,10.1016/S1071-5819(03)00018-1,Directed,68767,,,1
10.1007/s12110-007-9012-2,10.1016/S1364-6613(02)02016-8,Directed,68768,,,1
10.1007/s12110-007-9012-2,10.1007/BF00991637,Directed,68769,,,1
10.1007/s12110-007-9012-2,10.1177/026988119601000102,Directed,68770,,,1
10.1007/s12110-007-9012-2,10.1016/0166-4328(90)90108-Q,Directed,68771,,,1
10.1007/s12110-007-9012-2,10.1023/A:1020569617214,Directed,68772,,,1
10.1007/s12110-007-9012-2,10.1016/S0167-2681(02)00044-6,Directed,68773,,,1
10.1007/s12110-007-9012-2,10.1098/rspb.2007.0546,Directed,68774,,,1
10.1007/s12110-007-9012-2,10.1016/S0167-2681(00)00108-6,Directed,68775,,,1
10.1007/s12110-007-9012-2,10.1037/0735-7036.117.3.257,Directed,68776,,,1
10.1007/s12110-007-9012-2,10.1126/science.1086215,Directed,68777,,,1
10.1007/s12110-007-9012-2,10.1111/j.1465-7295.1999.tb01415.x,Directed,68778,,,1
10.1007/s12110-007-9012-2,10.1016/0028-3932(90)90050-X,Directed,68779,,,1
10.1007/s12110-007-9012-2,10.1002/dev.420120408,Directed,68780,,,1
10.1007/s12110-007-9012-2,10.1212/WNL.32.4.331,Directed,68781,,,1
10.1007/s12110-007-9012-2,10.1257/jep.2.3.187,Directed,68782,,,1
10.1007/s12110-007-9012-2,10.1080/135062899394920,Directed,68783,,,1
10.1007/s12110-007-9012-2,10.1006/game.1996.0081,Directed,68784,,,1
10.1007/s12110-007-9012-2,10.1016/S0149-7634(00)00025-7,Directed,68785,,,1
10.1007/s12110-007-9012-2,10.1038/nature02043,Directed,68786,,,1
10.1007/s12110-007-9012-2,10.1038/415137a,Directed,68787,,,1
10.1007/s12110-007-9012-2,10.1038/nature01474,Directed,68788,,,1
10.1007/s12110-007-9012-2,10.1162/003355399556151,Directed,68789,,,1
10.1007/s12110-007-9012-2,10.1007/s12110-002-1012-7,Directed,68790,,,1
10.1007/s12110-007-9012-2,10.1006/game.1994.1021,Directed,68791,,,1
10.1007/s12110-007-9012-2,10.1016/S0167-2681(99)00045-1,Directed,68792,,,1
10.1007/s12110-007-9012-2,10.1159/000155935,Directed,68793,,,1
10.1007/s12110-007-9012-2,10.1006/jtbi.2000.2111,Directed,68794,,,1
10.1007/s12110-007-9012-2,10.1016/S1090-5138(02)00157-5,Directed,68795,,,1
10.1007/s12110-007-9012-2,10.1016/0167-4870(90)90021-Z,Directed,68796,,,1
10.1007/s12110-007-9012-2,10.1016/0167-2681(82)90011-7,Directed,68797,,,1
10.1007/s12110-007-9012-2,10.1016/j.evolhumbehav.2005.01.002,Directed,68798,,,1
10.1007/s12110-007-9012-2,10.1163/156853994X00136,Directed,68799,,,1
10.1007/s12110-007-9012-2,10.1126/science.1072702,Directed,68800,,,1
10.1007/s12110-007-9012-2,10.1006/anbe.2000.1518,Directed,68801,,,1
10.1007/s12110-007-9012-2,10.1016/j.cognition.2005.01.011,Directed,68802,,,1
10.1007/s12110-007-9012-2,10.1016/S1364-6613(00)01482-0,Directed,68803,,,1
10.1007/s12110-007-9012-2,10.1257/aer.90.4.973,Directed,68804,,,1
10.1007/s12110-007-9012-2,10.1257/aer.91.2.73,Directed,68805,,,1
10.1007/s12110-007-9012-2,10.1098/rstb.1992.0004,Directed,68806,,,1
10.1007/s12110-007-9012-2,10.1038/71152,Directed,68807,,,1
10.1007/s12110-007-9012-2,10.1006/game.1994.1056,Directed,68808,,,1
10.1007/s12110-007-9012-2,10.1007/BF02425259,Directed,68809,,,1
10.1007/s12110-007-9012-2,10.1257/000282803321946985,Directed,68810,,,1
10.1007/s12110-007-9012-2,10.1037/0003-066X.39.4.341,Directed,68811,,,1
10.1007/s12110-007-9012-2,10.1086/296367,Directed,68812,,,1
10.1007/s12110-007-9012-2,10.1093/brain/122.4.779,Directed,68813,,,1
10.1007/s12110-007-9012-2,10.1023/A:1012563421824,Directed,68814,,,1
10.1007/s12110-007-9012-2,10.1016/S0010-9452(86)80048-X,Directed,68815,,,1
10.1007/s12110-007-9012-2,10.1016/0167-2681(94)00073-N,Directed,68816,,,1
10.1007/s12110-007-9012-2,10.1006/redy.1998.0023,Directed,68817,,,1
10.1007/s12110-007-9012-2,10.1126/science.134.3489.1501,Directed,68818,,,1
10.1007/s12110-007-9012-2,10.1073/pnas.211415698,Directed,68819,,,1
10.1007/s12110-007-9012-2,10.1073/pnas.93.23.13421,Directed,68820,,,1
10.1007/s12110-007-9012-2,10.1073/pnas.97.8.4404,Directed,68821,,,1
10.1007/s12110-007-9012-2,10.1007/BF00231263,Directed,68822,,,1
10.1007/s12110-007-9012-2,10.1126/science.289.5485.1773,Directed,68823,,,1
10.1007/s12110-007-9012-2,10.1007/BF00239352,Directed,68824,,,1
10.1007/s12110-007-9012-2,10.1098/rspb.1985.0003,Directed,68825,,,1
10.1007/s12110-007-9012-2,10.1007/BF00401545,Directed,68826,,,1
10.1007/s12110-007-9012-2,10.1523/JNEUROSCI.18-06-02188.1998,Directed,68827,,,1
10.1007/s12110-007-9012-2,10.1016/S0047-2727(03)00021-5,Directed,68828,,,1
10.1007/s12110-007-9012-2,10.1016/S0896-6273(02)00755-9,Directed,68829,,,1
10.1007/s12110-007-9012-2,10.1126/science.1082976,Directed,68830,,,1
10.1007/s12110-007-9012-2,10.1126/science.1088580,Directed,68831,,,1
10.1007/s12110-007-9012-2,10.1287/mnsc.48.6.711.194,Directed,68832,,,1
10.1007/s12110-007-9012-2,10.1073/pnas.0530279100,Directed,68833,,,1
10.1007/s12110-007-9012-2,10.1037/h0054651,Directed,68834,,,1
